geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,0.000024017
METADREAMER,0x8F942ECED007bD3976927B7958B50Df126FEeCb5,2.424301385
yalormewn,0x66b1De0f14a0ce971F7f248415063D44CAF19398,0.000000001
burrrata,0x4F104B730C517FEB4C4863742D655cF690F85eeE,0.000000000
nicolas-law,0x2bEBa030cdC9c4a47c5aa657974840428b9fEfAc,0.044290282
peth-yursick,0xB53b0255895c4F9E3a185E484e5B674bCCfbc076,130.404503508
vengist,0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,0.000000000
mz,0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,0.227167547
pacobacpac,0x4194cE73AC3FBBeCE8fFa878c2B5A8C90333E724,0.000000000
saimano,0xE68967c95f5A9BCcfDd711A2Cbc23Ec958F147Ef,0.333761682
pet3rpan,0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,0.000000000
drllau,0x590D24003D5Ec516502db08E01421ba56a5cd611,0.000000000
penguin,0xfaCEf700458D4Fc9746F7f3e0d37B462711fF09e,3.363738708
defidude,0xf3B1B6e83Be4d55695f1D30ac3D307D9D5CA98ff,0.000000000
tweetious,0x8b104344F397aFC33Ee55C743a0FbD7d956201cD,0.000000000
porobov,0x0230c6dD5DB1d3F871386A3CE1A5a836b2590044,0.000000000
shep,0xD595634abf15938Db7C1CA7E8923651434379fAf,0.000000000
scottrepreneur,0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,0.003303735
kris,0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7,0.000000000
markop,0x6D97d65aDfF6771b31671443a6b9512104312d3D,2.209097203
benoxmo,0x4059457092Cc3812d56676DF6A75fD21204Fbe2F,0.000050425
elihanover,0xC7bF5DA444C923AAA80d77d288e86F3246dd4170,0.000000000
ecwireless,0x1a9cEe6E1D21c3C09FB83A980EA54299f01920cd,0.000000000
youngkidwarrior,0xa69656dee6721FF43506477Fb522eFef151E4477,0.246697901
philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,0.000038687
sben,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,5.245958000
simona,0x54BeCc7560a7Be76d72ED76a1f5fee6C5a2A7Ab6,0.000000000
Vanilladelphia,0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,0.470210515
dysbulic,0x615b044B6Ccb048532bcF99AAdf619d7fdD2Aa01,69.652851801
mprime,0x91D999f5DC7273df1449e0D02fD70432E7cE9b24,0.020955996
calvbore,0x9315D886eA870f47E1619743Df8c6e46b3704A42,0.000000005
luxumbra,0x78Ec73423B222cB225549bab0d0a812d58808Ffd,103.731227148
max,0x9583648c314CDF666F4F555299dB3B36f5d5b2f9,0.000000000
charingane,0x1426FBd146942e153653863cbe633780c17268DA,0.631890720
PlayWith-eth,0x5ea7ea516720a8F59C9d245E2E98bCA0B6DF7441,0.000000000
dunks411,0x069e85D4F1010DD961897dC8C095FBB5FF297434,0.000000620
Patrick727,0xceBd2Dd19c911761674BC2344DceD8EC8148D19f,0.000000000
Santiago,0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,0.000000006
dan13ram,0x1e9c89aFf77215F3AD26bFfe0C50d4FdEBa6a352,24.859492240
Djedhi-discord,0x6c379474d8ac313676945a4a7a3a1c590eeC0995,0.000000000
Crypt0xNinja,0x6ED7F81208839E31E11840049201201C469a7A56,0.000000000
jason,0x317ee88F1b78182c4514371bcBf1488b176FCC5A,0.000003005
brucethegoose-eth,0x3a3355805181ba5752cB52CEBE8C95c0F3ED3d61,0.000000000
Mars-BaseX,0x85A363699C6864248a6FfCA66e4a1A5cCf9f5567,0.031506346
defileZebra,0xA68E0b444E7F5242e48Cea2447FcE03Cb7B8AD16,0.000009418
Jack-G,0x4052336e4B1a6F05d15a90E8ce8A0A4C4D512243,0.000000000
blairV,0x79b92357bB57a449394A877bA673BdC00194E274,0.000019493
Kyle-Stargarden,0x8760E565273B47195F76A22455Ce0B68A11aF5B5,0.012570215
taekikz,0x187089B33E5812310Ed32A57F53B3fAD0383a19D,0.055720376
setecastronomy,0x73203c396c3502443AE0a48952ee8ffef7D9A812,0.000000000
hmd,0x8652cb640F8A146bA470972B1cfFEE34E965B847,0.000000000
DeBilder,0x4c4d724ae26C40e042875F142938153E68656d21,0.000000051
magnus,0x7b39AFdB75Fd542BD7104cDea462f9773A63855D,0.000000000
SourceCred,0x59B917a9e10ECe44faE8b651F8C351ef2647dccA,0.000610136
MLIBTY,0x9eEC0B5Bd8A48047f0Dcc61E98B4b92951480F98,0.004646386
magenta,0x152ad2E12E102aBF64280C5e3d70257EFfb0EDe0,0.293045814
Misanth,0x8e4Bdd156e4dD802dd919F4FD2645681CE99a538,29.144724389
Alec,0x4c81E51aa103490838Fd9Db1D859a5Fcd8276324,45.990083841
blake,0x09d07AeC655032f6d05482999b6b7f683E80568B,0.000000003
borisblock,0x436Bb9e1f02C9cA7164afb5753C03c071430216d,0.000000004
Pronoia,0x21c9aba2392dD5e15CE74BF9C8685aC4907B5Fab,0.185227762
Gnomeski,0xa76fA3B5dfD0bE1e6BdcaeC9167a7Ab4c7536881,1.073185738
Apeiron,0x986e92868A27548a31e88f7692E746CD7E86f39a,2.469877254
wonfiddy,0x2a87C1345024ab463ACC26417124C433b3069fdD,1.578717252
b0gie,0x091fCbB9186f392610740038Ea5b8007fE7674e4,3.955052764
youssefs0102,0x9fE5829435eB70d4a3C51f8Df130f6AAD3475Efa,0.000000002
sho,0x408E68023E12bfc7d29Ca7d3656395d3dE0749e0,0.000000000
prettyscone-shans,0xe5eDa1eabfC23075D010927bd0111E8E36C33Def,1.874299072
biuxmaster,0xe3fD0c0704A7002056eA10332825CB72094495A8,0.400475450
eowulia,0xA82BcD1BA56b4BB0f46Bc29dA53413c73Be27509,29.380487722
andrejberlin,0xC316319950bf01E18748Ed807c05cBe64d48DA6b,0.000043365
dawg,0x98753E5f9Cd76B46cbD95Bf16D166FAeE1a7720B,0.000004170
Felix,0x151EaaA48bbD08B7Cc37B52216Cf54f54c41b24b,0.000000000
AtHeartEngineer-eth---,0xbCa02EDeBb39e215d1896a11A5c9BFB0e6A22795,0.000000000
chair,0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,2.578053987
0xJoshua,0x1dF428833f2C9FB1eF098754e5D710432450d706,0.000000004
WhyldWanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,0.000000011
Trolleo,0x4c1546B2D87eCE5Be3429df8d5F7987CE3C2fD45,0.000000001
Davor,0xC97910dB17BcCd90C3Ca38d2E0aD8DAc58d6B554,8.703228174
tomi,0x2A8fe25896fCcE82C49c2Db923aBFA4198Ad3394,15.662316713
your-mom-----,0x5ddbDA5Dd1074A22a26432630B1516d27A1E5148,7.039233813
Gitcoin,0x4331B095bC38Dc3bCE0A269682b5eBAefa252929,0.000000000
Bagholder-McFomo-III,0x0751B77E8AcAEffAD53667c72AA7CE66688d8c61,3.511180085
pab--,0xFBC56Be13C23c18B6864D062e413da3c7e0f74Fb,0.000000000
Cryptic1-discord,0x37BD0aE78dD5cd338D6E80B5c87B6F8e38121297,0.000000000
karmaticacid---,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,0.000015012
Neo-Preacher,0xe1fB7cC343fF8Ae84E7136FB2ceF98A488C59Bb3,0.000000000
MaseDC3LR,0xCa6bD9152bD92F6A8E5c991fCc53b24Ca6ee470b,0.000000000
alibyte---array,0x44BF6F5b5A5884E748fc87E10ddC4b6eB3c027C7,0.000000000
Manu,0xb90139b5f5c73321943Fb19cDab8563886fAEed2,0.000000700
SadBirdsClub,0x3F0F99eC5A55a51C55e2DFb732332437213B5650,0.000000103
Musashi13,0x2Bf034ecCEbc8CD60Dab9c249b6c2996Dcb7D8EC,4.020922140
sandy-magical,0xD8c7ea3E87A04c26DE0a1Cd21117cf8595a59a46,0.000000000
Michiel,0xcF0eBaA2bC9Ba3bb8c655fABB26976528d64FCB7,0.224788693
durgadas,0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,0.000001380
joseacabrerav,0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,7.442805017
googoomuck,0x0bB44DA1A16B44956b2523b23667989C23c0195A,0.000000000
FearlessThompson--,0xeAb44dd5e7E1C9dbbe3Eb6Ebc121C3CDD0CC3579,1.740952332
indefatigable-eth,0x7Dd44cD59D0320a8A2A0a6F521BFE767108dD2E3,0.000000000
Tatey180,0xc222FACE875a344846Ccd489c57C401046790D98,0.000000000
eris,0x26489976F21c323164116C6cbB1Ff537F17b4C5b,0.000000000
ESL,0x6432b999375008a597e4165bCA665cfF6a8a23Ca,0.000000000
Vyvy-vi,0xdD505DA2e2A8017f38a715948c6b6A2922ba27f0,0.000000025
Bacon,0x47a9A2FE26f9eC391cfc6B44F0a104c75f6bBC71,1.783262001
tburd-eth,0x86aecfc1E3973108Ce14b9b741a99d3466127170,0.000000311
jonathan-p,0x0B5f5a722Ac5E8EcEDf4da39A656fe5f1e76b34C,0.000000027
sackofjoy,0x91Ed68562cEE69155381d4864e2B921E56aB388a,0.000000000
Huxwell,0xC9a238405ef9D753D55EC1EB8F7A7b17B8d83E63,0.000000001
tenfinney-discord,0x7B035331967075a168471DfBD23eD977f048f61E,41.873704102
DoinGudFund,0x32aF096d6d479e3d022caAF3603A7306706D10A8,24.879383462
